1,2018-01-01 00:00:00,36,2018-01-01 00:00:00,1.62e-07,2018-01-01 00:00:00,1.19269417e-09|2018-01-01 00:00:00,36,2018-01-01 00:00:00,1.61355013e-07,2018-01-01 00:00:00,1.04751563e-09|2018-01-01 00:00:00,9,2018-01-01 00:00:00,1.61680176e-07,2018-01-01 00:00:00,1.19269417e-09|2018-01-01 00:00:00,11,2018-01-01 00:00:00,1.60717351e-07,2018-01-01 00:00:00,1.2029634e-09|2018-01-01 00:00:00,33,2018-01-01 00:00:00,1.53463894e-07,2018-01-01 00:00:00,1.32843225e-09|2018-01-01 00:00:00,47,2018-01-01 00:00:00,1.62212025e-07,2018-01-01 00:00:00,1.42835221e-09|2018-01-01 00:00:00,2,2018-01-01 00:00:00,1.5795572e-07,2018-01-01 00:00:00,1.26813782e-09|2018-01-01 00:00:00,7,2018-01-01 00:00:00,1.5795572e-07,2018-01-01 00:00:00,1.26813782e-09|2018-01-01 00:00:00,0,2018-01-01 00:00:00,1.53463894e-07,2018-01-01 00:00:00,1.32843225e-09|2018-01-01 00:00:00,13,2018-01-01 00:00:00,1.5795572e-07,2018-01-01 00:00:00,1.26813782e-09|2018-01-01 00:00:00,47,2018-01-01 00:00:00,1.60995293e-07,2018-01-01 00:00:00,1.27887567e-09|2018-01-01 00:00:00,18,2018-01-01 00:00:00,1.61680176e-07,2018-01-01 00:00:00,1.19269417e-09
2,2018-02-01 00:00:00,36,2018-02-01 00:00:00,8.26e-08,2018-02-01 00:00:00,5.77518255e-10|2018-02-01 00:00:00,29,2018-02-01 00:00:00,8.59740554e-08,2018-02-01 00:00:00,5.68374126e-10|2018-02-01 00:00:00,12,2018-02-01 00:00:00,8.26049696e-08,2018-02-01 00:00:00,5.77518255e-10|2018-02-01 00:00:00,10,2018-02-01 00:00:00,8.34819534e-08,2018-02-01 00:00:00,4.62903021e-10|2018-02-01 00:00:00,27,2018-02-01 00:00:00,8.1391992e-08,2018-02-01 00:00:00,1.0033534e-09|2018-02-01 00:00:00,56,2018-02-01 00:00:00,8.23005933e-08,2018-02-01 00:00:00,6.31391606e-10|2018-02-01 00:00:00,3,2018-02-01 00:00:00,8.01838552e-08,2018-02-01 00:00:00,5.58407209e-10|2018-02-01 00:00:00,0,2018-02-01 00:00:00,8.01838552e-08,2018-02-01 00:00:00,5.58407209e-10|2018-02-01 00:00:00,4,2018-02-01 00:00:00,8.1391992e-08,2018-02-01 00:00:00,1.0033534e-09|2018-02-01 00:00:00,8,2018-02-01 00:00:00,8.01838552e-08,2018-02-01 00:00:00,5.58407209e-10|2018-02-01 00:00:00,35,2018-02-01 00:00:00,8.35271366e-08,2018-02-01 00:00:00,1.01970299e-09|2018-02-01 00:00:00,17,2018-02-01 00:00:00,8.26049696e-08,2018-02-01 00:00:00,5.77518255e-10
3,2018-03-01 00:00:00,30,2018-03-01 00:00:00,5.15e-08,2018-03-01 00:00:00,4.20163349e-10|2018-03-01 00:00:00,21,2018-03-01 00:00:00,5.73167151e-08,2018-03-01 00:00:00,4.10485035e-10|2018-03-01 00:00:00,9,2018-03-01 00:00:00,5.15410611e-08,2018-03-01 00:00:00,4.20163349e-10|2018-03-01 00:00:00,7,2018-03-01 00:00:00,5.04814851e-08,2018-03-01 00:00:00,2.98401526e-10|2018-03-01 00:00:00,33,2018-03-01 00:00:00,4.93491105e-08,2018-03-01 00:00:00,9.29835875e-10|2018-03-01 00:00:00,38,2018-03-01 00:00:00,4.73713022e-08,2018-03-01 00:00:00,4.65316591e-10|2018-03-01 00:00:00,3,2018-03-01 00:00:00,4.79184784e-08,2018-03-01 00:00:00,4.05516315e-10|2018-03-01 00:00:00,2,2018-03-01 00:00:00,4.79184784e-08,2018-03-01 00:00:00,4.05516315e-10|2018-03-01 00:00:00,3,2018-03-01 00:00:00,4.93491105e-08,2018-03-01 00:00:00,9.29835875e-10|2018-03-01 00:00:00,19,2018-03-01 00:00:00,4.79184784e-08,2018-03-01 00:00:00,4.05516315e-10|2018-03-01 00:00:00,33,2018-03-01 00:00:00,5.27040335e-08,2018-03-01 00:00:00,9.71662417e-10|2018-03-01 00:00:00,12,2018-03-01 00:00:00,5.15410611e-08,2018-03-01 00:00:00,4.20163349e-10
4,2018-04-01 00:00:00,19,2018-04-01 00:00:00,5.45e-08,2018-04-01 00:00:00,3.10734327e-10|2018-04-01 00:00:00,3,2018-04-01 00:00:00,5.87290111e-08,2018-04-01 00:00:00,3.41026624e-10|2018-04-01 00:00:00,2,2018-04-01 00:00:00,5.45453688e-08,2018-04-01 00:00:00,3.10734327e-10|2018-04-01 00:00:00,3,2018-04-01 00:00:00,5.45386621e-08,2018-04-01 00:00:00,2.43549708e-10|2018-04-01 00:00:00,5,2018-04-01 00:00:00,5.43672875e-08,2018-04-01 00:00:00,7.34538708e-10|2018-04-01 00:00:00,27,2018-04-01 00:00:00,5.27856477e-08,2018-04-01 00:00:00,4.23623137e-10|2018-04-01 00:00:00,1,2018-04-01 00:00:00,5.26643829e-08,2018-04-01 00:00:00,2.68483902e-10|2018-04-01 00:00:00,1,2018-04-01 00:00:00,5.26643829e-08,2018-04-01 00:00:00,2.68483902e-10|2018-04-01 00:00:00,3,2018-04-01 00:00:00,5.43672875e-08,2018-04-01 00:00:00,7.34538708e-10|2018-04-01 00:00:00,11,2018-04-01 00:00:00,5.26643829e-08,2018-04-01 00:00:00,2.68483902e-10|2018-04-01 00:00:00,27,2018-04-01 00:00:00,5.59348595e-08,2018-04-01 00:00:00,8.10958856e-10|2018-04-01 00:00:00,11,2018-04-01 00:00:00,5.45453688e-08,2018-04-01 00:00:00,3.10734327e-10
5,2018-05-01 00:00:00,2,2018-05-01 00:00:00,2.79e-08,2018-05-01 00:00:00,3.16420529e-10|2018-05-01 00:00:00,3,2018-05-01 00:00:00,3.14726767e-08,2018-05-01 00:00:00,3.36767475e-10|2018-05-01 00:00:00,9,2018-05-01 00:00:00,2.78506967e-08,2018-05-01 00:00:00,3.16420529e-10|2018-05-01 00:00:00,5,2018-05-01 00:00:00,2.77330561e-08,2018-05-01 00:00:00,2.38349479e-10|2018-05-01 00:00:00,4,2018-05-01 00:00:00,2.7111635e-08,2018-05-01 00:00:00,7.51998575e-10|2018-05-01 00:00:00,19,2018-05-01 00:00:00,2.57839684e-08,2018-05-01 00:00:00,3.63289593e-10|2018-05-01 00:00:00,0,2018-05-01 00:00:00,2.58259401e-08,2018-05-01 00:00:00,2.63939981e-10|2018-05-01 00:00:00,0,2018-05-01 00:00:00,2.58259401e-08,2018-05-01 00:00:00,2.63939981e-10|2018-05-01 00:00:00,2,2018-05-01 00:00:00,2.7111635e-08,2018-05-01 00:00:00,7.51998575e-10|2018-05-01 00:00:00,6,2018-05-01 00:00:00,2.58259401e-08,2018-05-01 00:00:00,2.63939981e-10|2018-05-01 00:00:00,36,2018-05-01 00:00:00,2.89099112e-08,2018-05-01 00:00:00,8.05125133e-10|2018-05-01 00:00:00,15,2018-05-01 00:00:00,2.78506967e-08,2018-05-01 00:00:00,3.16420529e-10
6,2018-06-01 00:00:00,2,2018-06-01 00:00:00,2.07e-08,2018-06-01 00:00:00,3.01960845e-10|2018-06-01 00:00:00,1,2018-06-01 00:00:00,2.36456666e-08,2018-06-01 00:00:00,3.00094893e-10|2018-06-01 00:00:00,5,2018-06-01 00:00:00,2.06731444e-08,2018-06-01 00:00:00,3.01960845e-10|2018-06-01 00:00:00,11,2018-06-01 00:00:00,1.9972952e-08,2018-06-01 00:00:00,2.1675213e-10|2018-06-01 00:00:00,13,2018-06-01 00:00:00,2.04694043e-08,2018-06-01 00:00:00,7.38622385e-10|2018-06-01 00:00:00,16,2018-06-01 00:00:00,1.86097711e-08,2018-06-01 00:00:00,3.07306236e-10|2018-06-01 00:00:00,1,2018-06-01 00:00:00,1.89477434e-08,2018-06-01 00:00:00,2.59548216e-10|2018-06-01 00:00:00,4,2018-06-01 00:00:00,1.89477434e-08,2018-06-01 00:00:00,2.59548216e-10|2018-06-01 00:00:00,2,2018-06-01 00:00:00,2.04694043e-08,2018-06-01 00:00:00,7.38622385e-10|2018-06-01 00:00:00,14,2018-06-01 00:00:00,1.89477434e-08,2018-06-01 00:00:00,2.59548216e-10|2018-06-01 00:00:00,64,2018-06-01 00:00:00,2.20097707e-08,2018-06-01 00:00:00,7.65526642e-10|2018-06-01 00:00:00,31,2018-06-01 00:00:00,2.06731444e-08,2018-06-01 00:00:00,3.01960845e-10
7,2018-07-01 00:00:00,2,2018-07-01 00:00:00,1.44e-08,2018-07-01 00:00:00,2.50263005e-10|2018-07-01 00:00:00,1,2018-07-01 00:00:00,1.6380768e-08,2018-07-01 00:00:00,2.44898407e-10|2018-07-01 00:00:00,7,2018-07-01 00:00:00,1.4433399e-08,2018-07-01 00:00:00,2.50263005e-10|2018-07-01 00:00:00,7,2018-07-01 00:00:00,1.41780638e-08,2018-07-01 00:00:00,2.08762188e-10|2018-07-01 00:00:00,2,2018-07-01 00:00:00,1.48636758e-08,2018-07-01 00:00:00,6.15258511e-10|2018-07-01 00:00:00,16,2018-07-01 00:00:00,1.30043025e-08,2018-07-01 00:00:00,2.56885679e-10|2018-07-01 00:00:00,0,2018-07-01 00:00:00,1.34416454e-08,2018-07-01 00:00:00,2.21887231e-10|2018-07-01 00:00:00,4,2018-07-01 00:00:00,1.34416454e-08,2018-07-01 00:00:00,2.21887231e-10|2018-07-01 00:00:00,4,2018-07-01 00:00:00,1.48636758e-08,2018-07-01 00:00:00,6.15258511e-10|2018-07-01 00:00:00,13,2018-07-01 00:00:00,1.34416454e-08,2018-07-01 00:00:00,2.21887231e-10|2018-07-01 00:00:00,63,2018-07-01 00:00:00,1.52159419e-08,2018-07-01 00:00:00,5.94671035e-10|2018-07-01 00:00:00,31,2018-07-01 00:00:00,1.4433399e-08,2018-07-01 00:00:00,2.50263005e-10
8,2018-08-01 00:00:00,2,2018-08-01 00:00:00,1.01e-08,2018-08-01 00:00:00,2.08433173e-10|2018-08-01 00:00:00,2,2018-08-01 00:00:00,1.18824943e-08,2018-08-01 00:00:00,2.11953025e-10|2018-08-01 00:00:00,13,2018-08-01 00:00:00,1.00977091e-08,2018-08-01 00:00:00,2.08433173e-10|2018-08-01 00:00:00,10,2018-08-01 00:00:00,9.75834667e-09,2018-08-01 00:00:00,1.7507823e-10|2018-08-01 00:00:00,3,2018-08-01 00:00:00,1.01807696e-08,2018-08-01 00:00:00,5.16757248e-10|2018-08-01 00:00:00,21,2018-08-01 00:00:00,9.06300433e-09,2018-08-01 00:00:00,2.20373039e-10|2018-08-01 00:00:00,0,2018-08-01 00:00:00,9.22291003e-09,2018-08-01 00:00:00,1.75886847e-10|2018-08-01 00:00:00,3,2018-08-01 00:00:00,9.22291003e-09,2018-08-01 00:00:00,1.75886847e-10|2018-08-01 00:00:00,3,2018-08-01 00:00:00,1.01807696e-08,2018-08-01 00:00:00,5.16757248e-10|2018-08-01 00:00:00,12,2018-08-01 00:00:00,9.22291003e-09,2018-08-01 00:00:00,1.75886847e-10|2018-08-01 00:00:00,46,2018-08-01 00:00:00,1.06697429e-08,2018-08-01 00:00:00,5.18492638e-10|2018-08-01 00:00:00,22,2018-08-01 00:00:00,1.00977091e-08,2018-08-01 00:00:00,2.08433173e-10
9,2018-09-01 00:00:00,1,2018-09-01 00:00:00,1.49e-08,2018-09-01 00:00:00,2.47489668e-10|2018-09-01 00:00:00,5,2018-09-01 00:00:00,1.79121706e-08,2018-09-01 00:00:00,2.58101485e-10|2018-09-01 00:00:00,3,2018-09-01 00:00:00,1.4949343e-08,2018-09-01 00:00:00,2.47489668e-10|2018-09-01 00:00:00,8,2018-09-01 00:00:00,1.48157016e-08,2018-09-01 00:00:00,2.1563977e-10|2018-09-01 00:00:00,9,2018-09-01 00:00:00,1.39694698e-08,2018-09-01 00:00:00,6.17145779e-10|2018-09-01 00:00:00,24,2018-09-01 00:00:00,1.29078878e-08,2018-09-01 00:00:00,2.91751068e-10|2018-09-01 00:00:00,2,2018-09-01 00:00:00,1.31425144e-08,2018-09-01 00:00:00,2.00981259e-10|2018-09-01 00:00:00,1,2018-09-01 00:00:00,1.31425144e-08,2018-09-01 00:00:00,2.00981259e-10|2018-09-01 00:00:00,5,2018-09-01 00:00:00,1.39694698e-08,2018-09-01 00:00:00,6.17145779e-10|2018-09-01 00:00:00,13,2018-09-01 00:00:00,1.31425144e-08,2018-09-01 00:00:00,2.00981259e-10|2018-09-01 00:00:00,44,2018-09-01 00:00:00,1.54043072e-08,2018-09-01 00:00:00,6.22005503e-10|2018-09-01 00:00:00,15,2018-09-01 00:00:00,1.4949343e-08,2018-09-01 00:00:00,2.47489668e-10
10,2018-10-01 00:00:00,2,2018-10-01 00:00:00,2.66e-08,2018-10-01 00:00:00,3.74728554e-10|2018-10-01 00:00:00,33,2018-10-01 00:00:00,3.08475984e-08,2018-10-01 00:00:00,3.79237031e-10|2018-10-01 00:00:00,17,2018-10-01 00:00:00,2.66437136e-08,2018-10-01 00:00:00,3.74728554e-10|2018-10-01 00:00:00,10,2018-10-01 00:00:00,2.69173784e-08,2018-10-01 00:00:00,3.34372863e-10|2018-10-01 00:00:00,13,2018-10-01 00:00:00,2.38738641e-08,2018-10-01 00:00:00,8.44509518e-10|2018-10-01 00:00:00,61,2018-10-01 00:00:00,2.36721074e-08,2018-10-01 00:00:00,4.162862e-10|2018-10-01 00:00:00,2,2018-10-01 00:00:00,2.32145893e-08,2018-10-01 00:00:00,3.34460265e-10|2018-10-01 00:00:00,0,2018-10-01 00:00:00,2.32145893e-08,2018-10-01 00:00:00,3.34460265e-10|2018-10-01 00:00:00,5,2018-10-01 00:00:00,2.38738641e-08,2018-10-01 00:00:00,8.44509518e-10|2018-10-01 00:00:00,4,2018-10-01 00:00:00,2.32145893e-08,2018-10-01 00:00:00,3.34460265e-10|2018-10-01 00:00:00,73,2018-10-01 00:00:00,2.70748488e-08,2018-10-01 00:00:00,8.27501567e-10|2018-10-01 00:00:00,30,2018-10-01 00:00:00,2.66437136e-08,2018-10-01 00:00:00,3.74728554e-10
11,2018-11-01 00:00:00,9,2018-11-01 00:00:00,4.22e-08,2018-11-01 00:00:00,7.25815463e-10|2018-11-01 00:00:00,41,2018-11-01 00:00:00,4.27922021e-08,2018-11-01 00:00:00,6.94149127e-10|2018-11-01 00:00:00,24,2018-11-01 00:00:00,4.2237292e-08,2018-11-01 00:00:00,7.25815463e-10|2018-11-01 00:00:00,20,2018-11-01 00:00:00,4.15820481e-08,2018-11-01 00:00:00,6.44703735e-10|2018-11-01 00:00:00,32,2018-11-01 00:00:00,4.50371624e-08,2018-11-01 00:00:00,1.15213439e-09|2018-11-01 00:00:00,52,2018-11-01 00:00:00,4.1128254e-08,2018-11-01 00:00:00,6.71604217e-10|2018-11-01 00:00:00,2,2018-11-01 00:00:00,4.21994032e-08,2018-11-01 00:00:00,6.48150422e-10|2018-11-01 00:00:00,5,2018-11-01 00:00:00,4.21994032e-08,2018-11-01 00:00:00,6.48150422e-10|2018-11-01 00:00:00,3,2018-11-01 00:00:00,4.50371624e-08,2018-11-01 00:00:00,1.15213439e-09|2018-11-01 00:00:00,22,2018-11-01 00:00:00,4.21994032e-08,2018-11-01 00:00:00,6.48150422e-10|2018-11-01 00:00:00,44,2018-11-01 00:00:00,4.39544396e-08,2018-11-01 00:00:00,1.07549936e-09|2018-11-01 00:00:00,18,2018-11-01 00:00:00,4.2237292e-08,2018-11-01 00:00:00,7.25815463e-10
12,2018-12-01 00:00:00,37,2018-12-01 00:00:00,1.35e-07,2018-12-01 00:00:00,1.06785947e-09|2018-12-01 00:00:00,35,2018-12-01 00:00:00,1.38579241e-07,2018-12-01 00:00:00,8.98304375e-10|2018-12-01 00:00:00,37,2018-12-01 00:00:00,1.34906335e-07,2018-12-01 00:00:00,1.06785947e-09|2018-12-01 00:00:00,21,2018-12-01 00:00:00,1.29090085e-07,2018-12-01 00:00:00,9.55358237e-10|2018-12-01 00:00:00,30,2018-12-01 00:00:00,1.2770333e-07,2018-12-01 00:00:00,1.25385247e-09|2018-12-01 00:00:00,69,2018-12-01 00:00:00,1.28585356e-07,2018-12-01 00:00:00,1.01563014e-09|2018-12-01 00:00:00,5,2018-12-01 00:00:00,1.30419748e-07,2018-12-01 00:00:00,1.05250153e-09|2018-12-01 00:00:00,0,2018-12-01 00:00:00,1.30419748e-07,2018-12-01 00:00:00,1.05250153e-09|2018-12-01 00:00:00,5,2018-12-01 00:00:00,1.2770333e-07,2018-12-01 00:00:00,1.25385247e-09|2018-12-01 00:00:00,13,2018-12-01 00:00:00,1.30419748e-07,2018-12-01 00:00:00,1.05250153e-09|2018-12-01 00:00:00,51,2018-12-01 00:00:00,1.35089127e-07,2018-12-01 00:00:00,1.17155574e-09|2018-12-01 00:00:00,20,2018-12-01 00:00:00,1.34906335e-07,2018-12-01 00:00:00,1.06785947e-09
13,2019-01-01 00:00:00,19,2019-01-01 00:00:00,8.8e-08,2019-01-01 00:00:00,8.00668698e-10|2019-01-01 00:00:00,36,2019-01-01 00:00:00,9.05564771e-08,2019-01-01 00:00:00,7.88908106e-10|2019-01-01 00:00:00,11,2019-01-01 00:00:00,8.80164325e-08,2019-01-01 00:00:00,8.00668698e-10|2019-01-01 00:00:00,8,2019-01-01 00:00:00,9.16957153e-08,2019-01-01 00:00:00,7.4669565e-10|2019-01-01 00:00:00,27,2019-01-01 00:00:00,8.26466515e-08,2019-01-01 00:00:00,1.00516873e-09|2019-01-01 00:00:00,57,2019-01-01 00:00:00,9.221331e-08,2019-01-01 00:00:00,8.00303546e-10|2019-01-01 00:00:00,6,2019-01-01 00:00:00,8.64288359e-08,2019-01-01 00:00:00,7.36878336e-10|2019-01-01 00:00:00,2,2019-01-01 00:00:00,8.64288359e-08,2019-01-01 00:00:00,7.36878336e-10|2019-01-01 00:00:00,5,2019-01-01 00:00:00,8.26466515e-08,2019-01-01 00:00:00,1.00516873e-09|2019-01-01 00:00:00,0,2019-01-01 00:00:00,8.64288359e-08,2019-01-01 00:00:00,7.36878336e-10|2019-01-01 00:00:00,45,2019-01-01 00:00:00,8.3719287e-08,2019-01-01 00:00:00,1.01017394e-09|2019-01-01 00:00:00,25,2019-01-01 00:00:00,8.80164325e-08,2019-01-01 00:00:00,8.00668698e-10
14,2019-02-01 00:00:00,21,2019-02-01 00:00:00,1.02e-07,2019-02-01 00:00:00,8.5839591e-10|2019-02-01 00:00:00,16,2019-02-01 00:00:00,1.03253791e-07,2019-02-01 00:00:00,7.56715468e-10|2019-02-01 00:00:00,15,2019-02-01 00:00:00,1.01658351e-07,2019-02-01 00:00:00,8.5839591e-10|2019-02-01 00:00:00,4,2019-02-01 00:00:00,1.02343443e-07,2019-02-01 00:00:00,7.41314843e-10|2019-02-01 00:00:00,20,2019-02-01 00:00:00,9.65842867e-08,2019-02-01 00:00:00,1.0710457e-09|2019-02-01 00:00:00,41,2019-02-01 00:00:00,1.02596693e-07,2019-02-01 00:00:00,9.89325177e-10|2019-02-01 00:00:00,3,2019-02-01 00:00:00,1.00151219e-07,2019-02-01 00:00:00,8.75297446e-10|2019-02-01 00:00:00,0,2019-02-01 00:00:00,1.00151219e-07,2019-02-01 00:00:00,8.75297446e-10|2019-02-01 00:00:00,2,2019-02-01 00:00:00,9.65842867e-08,2019-02-01 00:00:00,1.0710457e-09|2019-02-01 00:00:00,0,2019-02-01 00:00:00,1.00151219e-07,2019-02-01 00:00:00,8.75297446e-10|2019-02-01 00:00:00,65,2019-02-01 00:00:00,9.97908053e-08,2019-02-01 00:00:00,1.10130782e-09|2019-02-01 00:00:00,30,2019-02-01 00:00:00,1.01658351e-07,2019-02-01 00:00:00,8.5839591e-10
15,2019-03-01 00:00:00,5,2019-03-01 00:00:00,5.56e-08,2019-03-01 00:00:00,5.37800249e-10|2019-03-01 00:00:00,24,2019-03-01 00:00:00,5.95614451e-08,2019-03-01 00:00:00,5.3542748e-10|2019-03-01 00:00:00,14,2019-03-01 00:00:00,5.55682514e-08,2019-03-01 00:00:00,5.37800249e-10|2019-03-01 00:00:00,12,2019-03-01 00:00:00,5.79048692e-08,2019-03-01 00:00:00,4.350654e-10|2019-03-01 00:00:00,15,2019-03-01 00:00:00,5.43386668e-08,2019-03-01 00:00:00,1.01300723e-09|2019-03-01 00:00:00,41,2019-03-01 00:00:00,5.70384693e-08,2019-03-01 00:00:00,5.60998803e-10|2019-03-01 00:00:00,7,2019-03-01 00:00:00,5.55220341e-08,2019-03-01 00:00:00,4.86412133e-10|2019-03-01 00:00:00,0,2019-03-01 00:00:00,5.55220341e-08,2019-03-01 00:00:00,4.86412133e-10|2019-03-01 00:00:00,2,2019-03-01 00:00:00,5.43386668e-08,2019-03-01 00:00:00,1.01300723e-09|2019-03-01 00:00:00,0,2019-03-01 00:00:00,5.55220341e-08,2019-03-01 00:00:00,4.86412133e-10|2019-03-01 00:00:00,42,2019-03-01 00:00:00,5.41854891e-08,2019-03-01 00:00:00,1.05340658e-09|2019-03-01 00:00:00,26,2019-03-01 00:00:00,5.55682514e-08,2019-03-01 00:00:00,5.37800249e-10
16,2019-04-01 00:00:00,5,2019-04-01 00:00:00,4.36e-08,2019-04-01 00:00:00,3.81634141e-10|2019-04-01 00:00:00,11,2019-04-01 00:00:00,4.86594628e-08,2019-04-01 00:00:00,3.99718258e-10|2019-04-01 00:00:00,15,2019-04-01 00:00:00,4.36338896e-08,2019-04-01 00:00:00,3.81634141e-10|2019-04-01 00:00:00,3,2019-04-01 00:00:00,4.38486584e-08,2019-04-01 00:00:00,3.13074011e-10|2019-04-01 00:00:00,7,2019-04-01 00:00:00,4.11640151e-08,2019-04-01 00:00:00,8.2611662e-10|2019-04-01 00:00:00,5,2019-04-01 00:00:00,4.16917549e-08,2019-04-01 00:00:00,4.8683868e-10|2019-04-01 00:00:00,6,2019-04-01 00:00:00,4.01977315e-08,2019-04-01 00:00:00,3.25835248e-10|2019-04-01 00:00:00,0,2019-04-01 00:00:00,4.01977315e-08,2019-04-01 00:00:00,3.25835248e-10|2019-04-01 00:00:00,0,2019-04-01 00:00:00,4.11640151e-08,2019-04-01 00:00:00,8.2611662e-10|2019-04-01 00:00:00,0,2019-04-01 00:00:00,4.01977315e-08,2019-04-01 00:00:00,3.25835248e-10|2019-04-01 00:00:00,43,2019-04-01 00:00:00,4.44067475e-08,2019-04-01 00:00:00,8.78856043e-10|2019-04-01 00:00:00,20,2019-04-01 00:00:00,4.36338896e-08,2019-04-01 00:00:00,3.81634141e-10
17,2019-05-01 00:00:00,1,2019-05-01 00:00:00,2.54e-08,2019-05-01 00:00:00,3.37005812e-10|2019-05-01 00:00:00,4,2019-05-01 00:00:00,2.79067753e-08,2019-05-01 00:00:00,3.49942464e-10|2019-05-01 00:00:00,4,2019-05-01 00:00:00,2.53620374e-08,2019-05-01 00:00:00,3.37005812e-10|2019-05-01 00:00:00,1,2019-05-01 00:00:00,2.5598587e-08,2019-05-01 00:00:00,2.61942273e-10|2019-05-01 00:00:00,10,2019-05-01 00:00:00,2.61138741e-08,2019-05-01 00:00:00,7.91621213e-10|2019-05-01 00:00:00,4,2019-05-01 00:00:00,2.52274974e-08,2019-05-01 00:00:00,3.7944603e-10|2019-05-01 00:00:00,5,2019-05-01 00:00:00,2.47205198e-08,2019-05-01 00:00:00,2.85915513e-10|2019-05-01 00:00:00,1,2019-05-01 00:00:00,2.47205198e-08,2019-05-01 00:00:00,2.85915513e-10|2019-05-01 00:00:00,1,2019-05-01 00:00:00,2.61138741e-08,2019-05-01 00:00:00,7.91621213e-10|2019-05-01 00:00:00,0,2019-05-01 00:00:00,2.47205198e-08,2019-05-01 00:00:00,2.85915513e-10|2019-05-01 00:00:00,49,2019-05-01 00:00:00,2.69984134e-08,2019-05-01 00:00:00,8.20430446e-10|2019-05-01 00:00:00,22,2019-05-01 00:00:00,2.53620374e-08,2019-05-01 00:00:00,3.37005812e-10
18,2019-06-01 00:00:00,1,2019-06-01 00:00:00,1.61e-08,2019-06-01 00:00:00,2.61851457e-10|2019-06-01 00:00:00,3,2019-06-01 00:00:00,1.81379809e-08,2019-06-01 00:00:00,2.56324267e-10|2019-06-01 00:00:00,5,2019-06-01 00:00:00,1.61142121e-08,2019-06-01 00:00:00,2.61851457e-10|2019-06-01 00:00:00,3,2019-06-01 00:00:00,1.55283437e-08,2019-06-01 00:00:00,1.97614466e-10|2019-06-01 00:00:00,3,2019-06-01 00:00:00,1.66367817e-08,2019-06-01 00:00:00,6.4615191e-10|2019-06-01 00:00:00,5,2019-06-01 00:00:00,1.47616446e-08,2019-06-01 00:00:00,2.73534556e-10|2019-06-01 00:00:00,6,2019-06-01 00:00:00,1.55974991e-08,2019-06-01 00:00:00,2.3181719e-10|2019-06-01 00:00:00,0,2019-06-01 00:00:00,1.55974991e-08,2019-06-01 00:00:00,2.3181719e-10|2019-06-01 00:00:00,7,2019-06-01 00:00:00,1.66367817e-08,2019-06-01 00:00:00,6.4615191e-10|2019-06-01 00:00:00,0,2019-06-01 00:00:00,1.55974991e-08,2019-06-01 00:00:00,2.3181719e-10|2019-06-01 00:00:00,39,2019-06-01 00:00:00,1.70229656e-08,2019-06-01 00:00:00,6.49977905e-10|2019-06-01 00:00:00,31,2019-06-01 00:00:00,1.61142121e-08,2019-06-01 00:00:00,2.61851457e-10
